iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
1023,130944,-36.6749,324.5,0.00,2.00,-0.000042,0.160939,0.320831,0.867408,0.679392,-1.000000,1.000000,-0.242311,0.559139,0,rule_nearest,386
1024,131072,-36.5308,323.3,0.00,2.00,-0.000011,1.521754,0.321045,0.863702,0.816403,-1.000000,1.000000,-1.850622,2.586419,0,rule_nearest,387
1025,131200,-36.5308,323.3,0.00,2.00,-0.001012,0.070850,0.321367,0.867046,0.841917,-1.000000,1.000000,-1.754342,1.881946,0,rule_nearest,387
1026,131328,-36.5308,323.3,0.00,2.00,-0.000070,0.012131,0.321370,0.866999,0.620458,-1.000000,1.000000,0.056392,0.139248,0,rule_nearest,387
1027,131456,-36.5381,319.3,0.00,2.00,0.000032,1.563844,0.321104,0.848836,0.745489,-1.000000,1.000000,-3.424975,2.325037,0,rule_nearest,388
1028,131584,-36.5381,319.3,0.00,2.00,0.000046,0.013963,0.320756,0.861924,0.624862,-1.000000,1.000000,-0.148293,0.022456,0,rule_nearest,388
1029,131712,-36.4631,319.0,0.00,2.00,-0.000499,1.564493,0.320384,0.840659,0.821739,-1.000000,1.000000,-3.093658,2.624551,0,rule_nearest,389
1030,131840,-36.4631,319.0,0.00,2.00,-0.000528,0.083063,0.319898,0.861015,0.792847,-1.000000,1.000000,-0.899206,1.538092,0,rule_nearest,389
1031,131968,-36.7071,317.6,0.00,2.00,-0.000017,1.516857,0.319517,0.865327,0.814286,-1.000000,1.000000,-1.778267,2.866529,0,rule_nearest,390
1032,132096,-36.7071,317.6,0.00,2.00,-0.000553,0.047958,0.319314,0.865741,0.840092,-1.000000,1.000000,-2.121345,2.226253,0,rule_nearest,390
1033,132224,-36.7071,317.6,0.00,2.00,-0.000049,0.012399,0.319273,0.866073,0.625503,-1.000000,1.000000,-0.037285,0.146257,0,rule_nearest,390
1034,132352,-36.8368,314.0,0.00,2.00,0.000012,1.572862,0.319410,0.861483,0.759409,-1.000000,1.000000,-3.897920,2.697103,0,rule_nearest,391
1035,132480,-36.8368,314.0,0.00,2.00,-0.000038,0.003714,0.319520,0.863902,0.627247,-1.000000,1.000000,0.013853,0.074489,0,rule_nearest,391
1036,132608,-36.6952,318.3,0.00,2.00,-0.000183,1.546921,0.319026,0.859139,0.788381,-1.000000,1.000000,-1.877524,2.670431,0,rule_nearest,392
1037,132736,-36.6952,318.3,0.00,2.00,0.000040,0.122464,0.318518,0.867063,0.841102,-1.000000,1.000000,-2.247194,2.549822,0,rule_nearest,392
1038,132864,-36.6952,318.3,0.00,2.00,0.000006,0.037606,0.318515,0.864751,0.631595,-1.000000,1.000000,0.350518,0.151267,0,rule_nearest,392
1039,132992,-36.2039,313.7,0.00,2.00,-0.000066,1.563730,0.318522,0.856742,0.761938,-1.000000,1.000000,-3.480735,2.399465,0,rule_nearest,393
1040,133120,-36.2039,313.7,0.00,2.00,-0.000014,0.070514,0.318804,0.861621,0.634171,-1.000000,1.000000,-0.412948,0.070260,0,rule_nearest,393
1041,133248,-36.0381,313.6,0.00,2.00,-0.000019,1.503678,0.319044,0.875720,0.851506,-1.000000,1.000000,-2.551053,2.629286,0,rule_nearest,394
1042,133376,-36.0381,313.6,0.00,2.00,-0.000137,0.105562,0.319451,0.855693,0.828122,-1.000000,1.000000,-0.770898,1.377705,0,rule_nearest,394
1043,133504,-36.0381,313.6,0.00,2.00,-0.000021,0.010579,0.319809,0.861324,0.630012,-1.000000,1.000000,0.061647,0.142119,0,rule_nearest,394
1044,133632,-36.2386,313.2,0.00,2.00,-0.000007,2.095257,0.320340,0.863829,0.773203,-1.000000,1.000000,-3.284016,2.168090,0,rule_nearest,395
1045,133760,-36.2386,313.2,0.00,2.00,-0.000000,0.038607,0.320794,0.871987,0.687802,-1.000000,1.000000,-0.126916,0.550208,0,rule_nearest,395
1046,133888,-36.6428,312.1,0.00,2.00,0.000009,1.527126,0.320453,0.872965,0.843163,-1.000000,1.000000,-2.225363,2.742241,0,rule_nearest,396
1047,134016,-36.6428,312.1,0.00,2.00,-0.000025,0.052560,0.320184,0.860435,0.836110,-1.000000,1.000000,-1.491924,1.710656,0,rule_nearest,396
1048,134144,-36.6428,312.1,0.00,2.00,-0.000011,0.028742,0.320151,0.863769,0.632722,-1.000000,1.000000,-0.237532,0.171863,0,rule_nearest,396
1049,134272,-37.1787,315.1,0.00,2.00,-0.000006,2.083985,0.320398,0.859825,0.795669,-1.000000,1.000000,-3.369415,2.552447,0,rule_nearest,397
1050,134400,-37.1787,315.1,0.00,2.00,0.000005,0.256800,0.320703,0.862337,0.724438,-1.000000,1.000000,0.116243,1.050534,0,rule_nearest,397
1051,134528,-37.1787,315.1,0.00,2.00,-0.000026,0.122878,0.320790,0.868794,0.627060,-1.000000,1.000000,-0.411200,0.223033,0,rule_nearest,397
1052,134656,-36.9048,318.7,0.00,2.00,0.000007,2.089079,0.320449,0.872683,0.780305,-1.000000,1.000000,-3.478761,2.317977,0,rule_nearest,398
1053,134784,-36.9048,318.7,0.00,2.00,-0.000010,0.007023,0.320084,0.877116,0.623088,-1.000000,1.000000,0.111531,0.042033,0,rule_nearest,398
1054,134912,-36.6310,320.1,0.00,2.00,-0.000009,1.525665,0.319748,0.860502,0.826248,-1.000000,1.000000,-2.939359,2.568657,0,rule_nearest,399
1055,135040,-36.6310,320.1,0.00,2.00,0.000006,0.059768,0.319552,0.878547,0.791726,-1.000000,1.000000,-0.786393,1.381384,0,rule_nearest,399
1056,135168,-36.2275,321.1,0.00,2.00,-0.000057,1.524265,0.319714,0.855329,0.761397,-1.000000,1.000000,-1.121639,2.261760,0,rule_nearest,400
1057,135296,-36.2275,321.1,0.00,2.00,0.000022,0.063268,0.319812,0.867617,0.829387,-1.000000,1.000000,-2.548936,2.362566,0,rule_nearest,400
1058,135424,-36.2275,321.1,0.00,2.00,-0.000001,0.009782,0.319775,0.868745,0.635180,-1.000000,1.000000,0.055916,0.133506,0,rule_nearest,400
1059,135552,-36.0874,325.1,0.00,2.00,-0.000003,2.083561,0.319738,0.866728,0.845642,-1.000000,1.000000,-2.589417,2.713740,0,rule_nearest,401
1060,135680,-36.0874,325.1,0.00,2.00,-0.000024,0.037797,0.320003,0.885582,0.845698,-1.000000,1.000000,-0.949673,1.638063,0,rule_nearest,401
1061,135808,-36.0874,325.1,0.00,2.00,-0.000015,0.031154,0.320407,0.872226,0.628987,-1.000000,1.000000,-0.208311,0.170218,0,rule_nearest,401
1062,135936,-36.0994,326.0,0.00,2.00,-0.000075,2.091823,0.320692,0.862966,0.770940,-1.000000,1.000000,-3.211292,2.074807,0,rule_nearest,402
1063,136064,-36.0994,326.0,0.00,2.00,-0.000006,0.053721,0.320993,0.874482,0.660108,-1.000000,1.000000,0.214255,0.159475,0,rule_nearest,402
1064,136192,-36.0397,330.6,0.00,2.00,-0.000006,2.087206,0.321144,0.867485,0.680564,-1.000000,1.000000,-0.442601,1.017470,0,rule_nearest,403
1065,136320,-36.0397,330.6,0.00,2.00,-0.000365,0.324952,0.321201,0.862940,0.783820,-1.000000,1.000000,-2.699593,1.940113,0,rule_nearest,403
1066,136448,-36.0397,330.6,0.00,2.00,0.000000,0.029173,0.321027,0.869843,0.616187,-1.000000,1.000000,-0.253869,0.054201,0,rule_nearest,403
1067,136576,-36.7471,329.4,0.00,2.00,-0.000083,1.561432,0.320774,0.826395,0.788804,-1.000000,1.000000,-3.667201,2.534297,0,rule_nearest,404
1068,136704,-36.7471,329.4,0.00,2.00,-0.000677,0.123008,0.319713,0.861857,0.731017,-1.000000,1.000000,-0.374546,1.249962,0,rule_nearest,404
1069,136832,-36.7471,329.4,0.00,2.00,-0.000032,0.061233,0.318711,0.868980,0.626645,-1.000000,1.000000,-0.309893,0.258944,0,rule_nearest,404
1070,136960,-36.9661,329.1,0.00,2.00,0.000028,2.250475,0.317997,0.873951,0.777698,-1.000000,1.000000,-4.382709,3.231436,0,rule_nearest,405
1071,137088,-36.9661,329.1,0.00,2.00,-0.000041,0.030580,0.317406,0.869409,0.628453,-1.000000,1.000000,0.375457,0.077044,0,rule_nearest,405
1072,137216,-36.5201,329.8,0.00,2.00,-0.000037,1.558689,0.317092,0.869219,0.827451,-1.000000,1.000000,-3.849530,2.980480,0,rule_nearest,406
1073,137344,-36.5201,329.8,0.00,2.00,-0.000634,0.088890,0.316992,0.871111,0.769235,-1.000000,1.000000,-0.876133,1.482979,0,rule_nearest,406
1074,137472,-36.5168,325.1,0.00,2.00,-0.000010,1.527739,0.317048,0.859110,0.811198,-1.000000,1.000000,-1.883215,3.050531,0,rule_nearest,407
1075,137600,-36.5168,325.1,0.00,2.00,0.000077,0.115958,0.317366,0.861077,0.837646,-1.000000,1.000000,-2.075867,2.390911,0,rule_nearest,407
1076,137728,-36.5168,325.1,0.00,2.00,-0.000049,0.013643,0.317910,0.878446,0.633935,-1.000000,1.000000,0.070983,0.153761,0,rule_nearest,407
1077,137856,-36.6826,322.0,0.00,2.00,-0.000029,1.558083,0.318403,0.871671,0.764430,-1.000000,1.000000,-3.512389,2.288958,0,rule_nearest,408
1078,137984,-36.6826,322.0,0.00,2.00,0.000023,0.029076,0.318320,0.874407,0.627096,-1.000000,1.000000,-0.278471,0.047411,0,rule_nearest,408
1079,138112,-36.8902,322.2,0.00,2.00,-0.000009,1.537483,0.318055,0.863029,0.843747,-1.000000,1.000000,-2.292118,2.599098,0,rule_nearest,409
1080,138240,-36.8902,322.2,0.00,2.00,-0.000019,0.361159,0.317708,0.865743,0.837747,-1.000000,1.000000,-1.057440,1.616227,0,rule_nearest,409
1081,138368,-36.8902,322.2,0.00,2.00,0.000002,0.045634,0.317310,0.875150,0.634552,-1.000000,1.000000,-0.260511,0.161989,0,rule_nearest,409
1082,138496,-36.9178,323.0,0.00,2.00,-0.000065,1.616288,0.317134,0.864911,0.762064,-1.000000,1.000000,-3.873549,2.477911,0,rule_nearest,410
1083,138624,-36.9178,323.0,0.00,2.00,0.000002,0.007332,0.316862,0.869205,0.623485,-1.000000,1.000000,0.138795,0.053350,0,rule_nearest,410
1084,138752,-37.2641,319.1,0.00,2.00,-0.000017,1.516764,0.317084,0.863360,0.838651,-1.000000,1.000000,-3.215980,3.031661,0,rule_nearest,411
1085,138880,-37.2641,319.1,0.00,2.00,-0.000607,0.257970,0.317202,0.874107,0.816097,-1.000000,1.000000,-1.422295,1.968148,0,rule_nearest,411
1086,139008,-37.2641,319.1,0.00,2.00,-0.000004,0.037478,0.317321,0.865477,0.621416,-1.000000,1.000000,0.199152,0.142558,0,rule_nearest,411
1087,139136,-37.5992,323.6,0.00,2.00,-0.000050,2.077089,0.316981,0.862955,0.843968,-1.000000,1.000000,-3.196457,3.024523,0,rule_nearest,412
1088,139264,-37.5992,323.6,0.00,2.00,-0.003372,0.152714,0.316725,0.867376,0.821046,-1.000000,1.000000,-0.944756,2.001056,0,rule_nearest,412
1089,139392,-37.5992,323.6,0.00,2.00,-0.000001,0.050255,0.316975,0.857301,0.625272,-1.000000,1.000000,-0.274855,0.172112,0,rule_nearest,412
1090,139520,-37.8230,323.6,0.00,2.00,0.000033,2.204669,0.317450,0.875505,0.770596,-1.000000,1.000000,-4.220925,2.567901,0,rule_nearest,413
1091,139648,-37.8230,323.6,0.00,2.00,-0.000004,0.042014,0.317941,0.863966,0.630842,-1.000000,1.000000,0.369135,0.056163,0,rule_nearest,413
1092,139776,-37.1693,324.6,0.00,2.00,-0.000010,1.552733,0.318107,0.868512,0.836142,-1.000000,1.000000,-2.039521,2.851171,0,rule_nearest,414
1093,139904,-37.1693,324.6,0.00,2.00,-0.000630,0.192123,0.318352,0.863971,0.841771,-1.000000,1.000000,-2.120112,1.974660,0,rule_nearest,414
1094,140032,-37.1693,324.6,0.00,2.00,0.000006,0.010556,0.318466,0.865602,0.628238,-1.000000,1.000000,-0.186523,0.089667,0,rule_nearest,414
1095,140160,-37.3623,320.7,0.00,2.00,-0.000017,1.620792,0.318191,0.860714,0.759895,-1.000000,1.000000,-3.713551,2.643219,0,rule_nearest,415
1096,140288,-37.3623,320.7,0.00,2.00,-0.000011,0.005912,0.318271,0.860757,0.629581,-1.000000,1.000000,0.110318,0.077663,0,rule_nearest,415
1097,140416,-37.0797,321.6,0.00,2.00,-0.000070,1.542823,0.318684,0.865645,0.842144,-1.000000,1.000000,-2.996784,2.910035,0,rule_nearest,416
1098,140544,-37.0797,321.6,0.00,2.00,-0.000059,0.250725,0.318776,0.870903,0.830031,-1.000000,1.000000,-0.912670,1.639641,0,rule_nearest,416
1099,140672,-37.0786,321.3,0.00,2.00,0.000015,1.509945,0.319058,0.863600,0.757421,-1.000000,1.000000,-1.190352,2.396945,0,rule_nearest,417
1100,140800,-37.0786,321.3,0.00,2.00,-0.002394,0.096621,0.319177,0.854286,0.813364,-1.000000,1.000000,-3.278374,2.709937,0,rule_nearest,417
1101,140928,-37.0786,321.3,0.00,2.00,0.000026,0.011008,0.319069,0.864564,0.639890,-1.000000,1.000000,0.049985,0.106415,0,rule_nearest,417
1102,141056,-37.1516,326.5,0.00,2.00,-0.000019,2.069319,0.319297,0.862112,0.830637,-1.000000,1.000000,-2.395576,3.108427,0,rule_nearest,418
1103,141184,-37.1516,326.5,0.00,2.00,-0.000045,0.172688,0.319858,0.864362,0.844952,-1.000000,1.000000,-1.765000,2.374635,0,rule_nearest,418
1104,141312,-37.1516,326.5,0.00,2.00,-0.000015,0.026095,0.320396,0.868038,0.624379,-1.000000,1.000000,-0.039768,0.233512,0,rule_nearest,418
1105,141440,-36.7325,329.6,0.00,2.00,0.000053,2.141426,0.320650,0.865792,0.807129,-1.000000,1.000000,-3.499784,2.443298,0,rule_nearest,419
1106,141568,-36.7325,329.6,0.00,2.00,-0.000341,0.038525,0.321005,0.859913,0.734526,-1.000000,1.000000,-0.316889,1.010601,0,rule_nearest,419
1107,141696,-37.0104,329.2,0.00,2.00,-0.000025,1.517155,0.321735,0.874715,0.806537,-1.000000,1.000000,-1.462348,2.804358,0,rule_nearest,420
1108,141824,-37.0104,329.2,0.00,2.00,-0.000066,0.047527,0.322609,0.873671,0.846978,-1.000000,1.000000,-2.437803,2.430732,0,rule_nearest,420
1109,141952,-37.0104,329.2,0.00,2.00,0.000005,0.010182,0.323357,0.866015,0.632631,-1.000000,1.000000,-0.119417,0.109259,0,rule_nearest,420
1110,142080,-36.6623,331.6,0.00,2.00,-0.000158,1.527468,0.323942,0.862832,0.823155,-1.000000,1.000000,-3.376112,2.829594,0,rule_nearest,421
1111,142208,-36.6623,331.6,0.00,2.00,-0.001186,0.069322,0.324124,0.861433,0.778205,-1.000000,1.000000,-0.417208,1.320989,0,rule_nearest,421
1112,142336,-36.1204,324.5,0.00,2.00,0.000003,1.521921,0.323913,0.864640,0.733444,-1.000000,1.000000,-0.726402,1.969883,0,rule_nearest,422
1113,142464,-36.1204,324.5,0.00,2.00,-0.001928,0.567829,0.323862,0.861467,0.812679,-1.000000,1.000000,-2.696339,2.146367,0,rule_nearest,422
1114,142592,-36.1204,324.5,0.00,2.00,-0.000023,0.075947,0.323578,0.867198,0.620158,-1.000000,1.000000,-0.417987,0.071674,0,rule_nearest,422
1115,142720,-36.4656,324.5,0.00,2.00,-0.000042,2.089547,0.323453,0.858712,0.839012,-1.000000,1.000000,-2.880680,2.939762,0,rule_nearest,423
1116,142848,-36.4656,324.5,0.00,2.00,-0.000003,0.138105,0.323488,0.871844,0.844231,-1.000000,1.000000,-1.254818,2.316422,0,rule_nearest,423
1117,142976,-36.4656,324.5,0.00,2.00,-0.000013,0.025411,0.323578,0.861601,0.627869,-1.000000,1.000000,0.234113,0.173978,0,rule_nearest,423
1118,143104,-36.6755,324.3,0.00,2.00,-0.000063,1.688967,0.324023,0.862770,0.761233,-1.000000,1.000000,-4.292443,2.654801,0,rule_nearest,424
1119,143232,-36.6755,324.3,0.00,2.00,-0.000002,0.025205,0.324199,0.866969,0.633337,-1.000000,1.000000,-0.270972,0.057610,0,rule_nearest,424
1120,143360,-36.6134,324.9,0.00,2.00,-0.000048,1.536930,0.324219,0.865833,0.831319,-1.000000,1.000000,-3.501231,2.940981,0,rule_nearest,425
1121,143488,-36.6134,324.9,0.00,2.00,0.000015,0.064856,0.323826,0.860478,0.782244,-1.000000,1.000000,-0.624546,1.476330,0,rule_nearest,425
1122,143616,-36.6290,325.1,0.00,2.00,-0.000012,1.501127,0.323381,0.865615,0.695899,-1.000000,1.000000,-0.451950,1.536004,0,rule_nearest,426
1123,143744,-36.6290,325.1,0.00,2.00,-0.000848,0.060884,0.322916,0.873574,0.784698,-1.000000,1.000000,-3.525980,2.711446,0,rule_nearest,426
1124,143872,-36.6290,325.1,0.00,2.00,-0.000015,0.012501,0.322288,0.860206,0.621258,-1.000000,1.000000,0.051571,0.157270,0,rule_nearest,426
1125,144000,-36.3925,330.3,0.00,2.00,-0.000015,2.078176,0.321966,0.868665,0.843453,-1.000000,1.000000,-2.627561,2.853783,0,rule_nearest,427
1126,144128,-36.3925,330.3,0.00,2.00,-0.000603,0.100373,0.321884,0.863404,0.844209,-1.000000,1.000000,-1.295110,1.947934,0,rule_nearest,427
1127,144256,-36.3925,330.3,0.00,2.00,-0.000047,0.022711,0.321639,0.868746,0.627829,-1.000000,1.000000,0.291428,0.111051,0,rule_nearest,427
1128,144384,-36.2363,328.8,0.00,2.00,0.000011,2.088200,0.321307,0.878226,0.816414,-1.000000,1.000000,-3.031131,2.182425,0,rule_nearest,428
1129,144512,-36.2363,328.8,0.00,2.00,-0.000103,0.046863,0.320733,0.870928,0.730771,-1.000000,1.000000,-0.499159,0.905764,0,rule_nearest,428
1130,144640,-36.2363,328.8,0.00,2.00,0.000021,0.069038,0.320037,0.871363,0.632840,-1.000000,1.000000,-0.449893,0.205590,0,rule_nearest,428
1131,144768,-36.4174,328.9,0.00,2.00,-0.000007,2.135580,0.319588,0.853409,0.758055,-1.000000,1.000000,-3.145856,2.318080,0,rule_nearest,429
1132,144896,-36.4174,328.9,0.00,2.00,-0.000027,0.071763,0.319518,0.870043,0.629389,-1.000000,1.000000,0.492648,0.098967,0,rule_nearest,429
1133,145024,-36.1840,329.1,0.00,2.00,-0.000034,1.596871,0.320040,0.866754,0.842368,-1.000000,1.000000,-2.473206,2.385275,0,rule_nearest,430
1134,145152,-36.1840,329.1,0.00,2.00,-0.000047,0.268895,0.320938,0.865358,0.810700,-1.000000,1.000000,-1.228801,1.444547,0,rule_nearest,430
1135,145280,-36.1840,329.1,0.00,2.00,0.000032,0.075074,0.321901,0.865926,0.631990,-1.000000,1.000000,-0.547521,0.134392,0,rule_nearest,430
1136,145408,-36.1131,329.1,0.00,2.00,-0.000026,1.645370,0.322324,0.870644,0.765046,-1.000000,1.000000,-3.824297,2.566152,0,rule_nearest,431
1137,145536,-36.1131,329.1,0.00,2.00,-0.000016,0.126293,0.322533,0.873378,0.631100,-1.000000,1.000000,0.673919,0.047932,0,rule_nearest,431
1138,145664,-36.4656,327.9,0.00,2.00,-0.000016,1.548223,0.322980,0.846180,0.825287,-1.000000,1.000000,-2.897624,2.912739,0,rule_nearest,432
1139,145792,-36.4656,327.9,0.00,2.00,-0.000015,0.140872,0.323277,0.864850,0.805602,-1.000000,1.000000,-1.373829,1.520370,0,rule_nearest,432
1140,145920,-36.3453,324.3,0.00,2.00,0.000013,1.531278,0.323524,0.859040,0.703480,-1.000000,1.000000,-0.773864,1.558110,0,rule_nearest,433
1141,146048,-36.3453,324.3,0.00,2.00,-0.000002,0.287166,0.323785,0.874178,0.805476,-1.000000,1.000000,-3.139071,2.603844,0,rule_nearest,433
1142,146176,-36.3453,324.3,0.00,2.00,-0.000001,0.006780,0.323881,0.865821,0.631449,-1.000000,1.000000,0.130467,0.060493,0,rule_nearest,433
1143,146304,-36.4732,323.2,0.00,2.00,-0.000036,1.673190,0.324041,0.872173,0.781341,-1.000000,1.000000,-4.271294,2.695405,0,rule_nearest,434
1144,146432,-36.4732,323.2,0.00,2.00,-0.000015,0.020995,0.324068,0.869897,0.627523,-1.000000,1.000000,-0.268671,0.070257,0,rule_nearest,434
1145,146560,-36.3259,327.0,0.00,2.00,-0.000012,2.068666,0.324118,0.870595,0.624266,-1.000000,1.000000,-0.378540,0.202825,0,rule_nearest,435
1146,146688,-36.3259,327.0,0.00,2.00,-0.001032,0.157023,0.324018,0.860795,0.755257,-1.000000,1.000000,-4.310201,2.966688,0,rule_nearest,435
1147,146816,-36.3259,327.0,0.00,2.00,-0.000037,0.077427,0.323637,0.874810,0.627902,-1.000000,1.000000,0.516871,0.098581,0,rule_nearest,435
1148,146944,-36.6511,329.3,0.00,2.00,-0.000085,2.112591,0.323053,0.871282,0.836687,-1.000000,1.000000,-2.533976,2.979399,0,rule_nearest,436
1149,147072,-36.6511,329.3,0.00,2.00,-0.000082,0.208089,0.322636,0.861853,0.837075,-1.000000,1.000000,-1.681827,2.086956,0,rule_nearest,436
1150,147200,-36.6511,329.3,0.00,2.00,-0.000003,0.019349,0.322179,0.864517,0.621033,-1.000000,1.000000,-0.193444,0.127216,0,rule_nearest,436
1151,147328,-36.3680,325.5,0.00,2.00,-0.000053,1.649401,0.321812,0.865731,0.761224,-1.000000,1.000000,-3.871980,2.502811,0,rule_nearest,437
1152,147456,-36.3680,325.5,0.00,2.00,-0.000053,0.005252,0.322068,0.869334,0.629542,-1.000000,1.000000,-0.059321,0.030226,0,rule_nearest,437
1153,147584,-36.6104,325.5,0.00,2.00,-0.000043,2.085817,0.322793,0.866354,0.789764,-1.000000,1.000000,-1.671180,2.598789,0,rule_nearest,438
1154,147712,-36.6104,325.5,0.00,2.00,-0.000646,0.122479,0.323697,0.855552,0.829638,-1.000000,1.000000,-2.893352,2.667664,0,rule_nearest,438
1155,147840,-36.6104,325.5,0.00,2.00,-0.000034,0.036447,0.324566,0.875775,0.635173,-1.000000,1.000000,0.320942,0.063288,0,rule_nearest,438
1156,147968,-36.6888,321.6,0.00,2.00,0.000010,1.632492,0.325399,0.859566,0.766476,-1.000000,1.000000,-4.262675,2.778986,0,rule_nearest,439
1157,148096,-36.6888,321.6,0.00,2.00,0.000006,0.070479,0.326272,0.866759,0.632805,-1.000000,1.000000,-0.398699,0.062862,0,rule_nearest,439
1158,148224,-37.0339,324.7,0.00,2.00,-0.000036,2.085690,0.327057,0.879437,0.754657,-1.000000,1.000000,-1.380959,2.208723,0,rule_nearest,440
1159,148352,-37.0339,324.7,0.00,2.00,-0.001062,0.134589,0.327974,0.845745,0.807935,-1.000000,1.000000,-3.179579,2.900239,0,rule_nearest,440
1160,148480,-37.0339,324.7,0.00,2.00,-0.000035,0.107837,0.328939,0.872952,0.628275,-1.000000,1.000000,0.612625,0.107395,0,rule_nearest,440
1161,148608,-36.9991,323.2,0.00,2.00,0.000027,1.544600,0.329900,0.860098,0.805421,-1.000000,1.000000,-3.806328,2.857628,0,rule_nearest,441
1162,148736,-36.9991,323.2,0.00,2.00,0.000011,0.126647,0.330601,0.864378,0.734213,-1.000000,1.000000,-0.940304,1.068702,0,rule_nearest,441
1163,148864,-37.4562,323.0,0.00,2.00,-0.000126,1.559655,0.330669,0.865576,0.812915,-1.000000,1.000000,-1.982004,2.815206,0,rule_nearest,442
1164,148992,-37.4562,323.0,0.00,2.00,-0.001120,0.183017,0.329649,0.867482,0.843269,-1.000000,1.000000,-2.088973,2.573324,0,rule_nearest,442
1165,149120,-37.4562,323.0,0.00,2.00,0.000054,0.015974,0.329144,0.870064,0.628110,-1.000000,1.000000,0.195450,0.132976,0,rule_nearest,442
1166,149248,-37.0604,322.5,0.00,2.00,-0.000164,1.714733,0.329305,0.864240,0.770945,-1.000000,1.000000,-4.235566,2.735580,0,rule_nearest,443
1167,149376,-37.0604,322.5,0.00,2.00,-0.000065,0.026156,0.330019,0.861153,0.630686,-1.000000,1.000000,-0.239666,0.054140,0,rule_nearest,443
1168,149504,-36.8095,327.0,0.00,2.00,-0.000033,2.100531,0.330914,0.860931,0.772863,-1.000000,1.000000,-1.663771,2.482428,0,rule_nearest,444
1169,149632,-36.8095,327.0,0.00,2.00,-0.001978,0.281626,0.331707,0.865760,0.827541,-1.000000,1.000000,-2.822044,2.631773,0,rule_nearest,444
1170,149760,-36.8095,327.0,0.00,2.00,0.000008,0.033499,0.332208,0.858961,0.625265,-1.000000,1.000000,0.364259,0.081418,0,rule_nearest,444
1171,149888,-36.8105,327.0,0.00,2.00,-0.000035,2.149931,0.332457,0.863261,0.837823,-1.000000,1.000000,-3.266153,3.160274,0,rule_nearest,445
1172,150016,-36.8105,327.0,0.00,2.00,0.000013,0.174528,0.332448,0.872980,0.825750,-1.000000,1.000000,-1.350667,2.096909,0,rule_nearest,445
1173,150144,-36.7960,321.2,0.00,2.00,-0.000036,1.525451,0.332798,0.861558,0.806933,-1.000000,1.000000,-1.658338,2.672039,0,rule_nearest,446
1174,150272,-36.7960,321.2,0.00,2.00,-0.000121,0.089400,0.333351,0.864592,0.841341,-1.000000,1.000000,-2.417645,2.269559,0,rule_nearest,446
1175,150400,-36.7960,321.2,0.00,2.00,-0.000039,0.003234,0.334464,0.862097,0.627350,-1.000000,1.000000,-0.067470,0.067951,0,rule_nearest,446
1176,150528,-37.0960,322.6,0.00,2.00,-0.000039,1.558601,0.335635,0.862212,0.774806,-1.000000,1.000000,-3.573101,2.334966,0,rule_nearest,447
