iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
1,128,0.0000,0.0,3.00,2.00,0.021115,0.203825,0.215658,0.245245,0.305380,-1.000000,0.963579,0.060922,0.011479,0,greedy_fsm,0
2,256,0.0000,0.0,3.00,2.00,0.008669,0.097387,0.216963,0.242324,0.299919,-0.988901,1.000000,1.052625,0.035105,0,greedy_fsm,0
3,384,0.0000,0.0,1.00,1.00,-0.006549,1.320146,0.217798,0.249171,0.301514,-1.000000,0.933559,1.640287,0.393680,0,greedy_fsm,0
4,512,0.0000,0.0,1.00,1.00,-0.004828,0.069918,0.218383,0.241846,0.296348,-1.000000,0.860009,0.455944,0.035108,0,greedy_fsm,0
5,640,-7.9964,525.0,0.00,1.00,-0.003247,0.870742,0.218841,0.255516,0.314717,-1.000000,1.000000,0.877091,0.230904,0,greedy_fsm,1
6,768,-7.9964,525.0,0.00,1.00,-0.002289,0.463762,0.219240,0.251046,0.307678,-0.906440,1.000000,0.608953,0.231564,0,greedy_fsm,1
7,896,-7.9964,525.0,0.00,1.00,-0.008218,0.048798,0.219282,0.262269,0.318119,-1.000000,1.000000,0.091166,0.062380,0,greedy_fsm,1
8,1024,-15.1004,452.5,0.00,1.50,-0.005639,2.133530,0.219193,0.263097,0.318106,-1.000000,1.000000,0.404816,0.140464,0,greedy_fsm,2
9,1152,-15.1004,452.5,0.00,1.50,-0.004051,0.298794,0.219208,0.280384,0.316594,-0.995953,1.000000,0.115543,0.091721,0,greedy_fsm,2
10,1280,-15.1004,452.5,0.00,1.50,-0.006537,0.073742,0.219348,0.280846,0.313074,-1.000000,1.000000,-0.235835,0.083176,0,greedy_fsm,2
11,1408,-15.0845,428.7,0.00,1.33,-0.007487,1.027912,0.219612,0.270098,0.322785,-1.000000,0.852497,0.155635,0.112544,0,greedy_fsm,3
12,1536,-15.0845,428.7,0.00,1.33,-0.009118,0.109981,0.219503,0.288478,0.330288,-1.000000,1.000000,-0.468972,0.026131,0,greedy_fsm,3
13,1664,-15.0845,428.7,0.00,1.33,-0.005739,0.078801,0.219355,0.312325,0.336040,-1.000000,0.984530,-0.362946,0.035992,0,greedy_fsm,3
14,1792,-18.0378,417.2,0.00,1.50,-0.008044,2.449485,0.219144,0.263487,0.316895,-0.994838,1.000000,0.156529,0.080914,0,greedy_fsm,4
15,1920,-18.0378,417.2,0.00,1.50,-0.001855,0.033769,0.218920,0.270330,0.325270,-1.000000,0.976727,0.322461,0.078362,0,greedy_fsm,4
16,2048,-18.0378,417.2,0.00,1.50,-0.004208,0.071885,0.219239,0.272588,0.318375,-1.000000,1.000000,0.614959,0.155887,0,greedy_fsm,4
17,2176,-18.1277,425.4,0.00,1.60,-0.003124,2.212781,0.219704,0.282317,0.317434,-1.000000,0.948499,0.466041,0.360968,0,greedy_fsm,5
18,2304,-18.1277,425.4,0.00,1.60,-0.001925,0.363804,0.220148,0.264875,0.311311,-1.000000,1.000000,0.809824,0.089945,0,greedy_fsm,5
19,2432,-18.1277,425.4,0.00,1.60,-0.003689,0.105103,0.220274,0.259912,0.313880,-1.000000,1.000000,0.823702,0.061316,0,greedy_fsm,5
20,2560,-17.2292,420.0,0.00,1.50,-0.001289,1.401214,0.220543,0.267366,0.318649,-1.000000,0.816682,1.021709,0.356908,0,greedy_fsm,6
21,2688,-17.2292,420.0,0.00,1.50,-0.013710,0.515151,0.221090,0.275490,0.314490,-1.000000,1.000000,1.156997,0.073398,0,greedy_fsm,6
22,2816,-17.2292,420.0,0.00,1.50,0.000182,0.069601,0.221808,0.279206,0.301694,-1.000000,1.000000,1.351016,0.069133,0,greedy_fsm,6
23,2944,-17.2292,420.0,0.00,1.50,-0.004501,0.866512,0.222520,0.309981,0.349240,-1.000000,0.889177,1.222584,0.700441,0,greedy_fsm,6
24,3072,-14.8317,428.1,0.00,1.43,-0.001997,0.801828,0.223286,0.319606,0.336288,-1.000000,0.823128,1.290258,1.048381,0,greedy_fsm,7
25,3200,-14.8317,428.1,0.00,1.43,-0.005400,0.099981,0.224381,0.292160,0.319016,-1.000000,0.855894,1.845962,0.140993,0,greedy_fsm,7
26,3328,-14.8317,428.1,0.00,1.43,-0.003335,0.064559,0.225252,0.308798,0.336895,-1.000000,1.000000,1.782935,0.175685,0,greedy_fsm,7
27,3456,-14.8317,428.1,0.00,1.43,-0.006852,0.696469,0.225404,0.340930,0.358571,-1.000000,0.982948,0.669546,0.724604,0,greedy_fsm,7
28,3584,-13.0776,435.6,0.00,1.38,-0.007668,0.730859,0.225558,0.322444,0.353752,-1.000000,1.000000,2.260993,1.307285,0,greedy_fsm,8
29,3712,-13.0776,435.6,0.00,1.38,-0.004261,0.036882,0.225714,0.311091,0.324298,-1.000000,1.000000,2.088035,0.268463,0,greedy_fsm,8
30,3840,-13.0776,435.6,0.00,1.38,-0.003268,0.065549,0.225731,0.330148,0.338381,-1.000000,1.000000,1.408038,0.124397,0,greedy_fsm,8
31,3968,-13.0776,435.6,0.00,1.38,-0.003330,0.612983,0.225858,0.337696,0.358087,-1.000000,1.000000,0.277680,0.853333,0,greedy_fsm,8
32,4096,-12.4764,452.1,0.00,1.33,-0.006802,0.760322,0.226259,0.364797,0.342393,-1.000000,1.000000,0.114364,1.257220,0,greedy_fsm,9
33,4224,-12.4764,452.1,0.00,1.33,-0.003246,0.038957,0.226662,0.379365,0.329577,-1.000000,1.000000,2.110895,0.299038,0,greedy_fsm,9
34,4352,-12.4764,452.1,0.00,1.33,-0.003635,0.439527,0.227007,0.380621,0.344141,-1.000000,1.000000,0.402525,0.414336,0,greedy_fsm,9
35,4480,-12.4764,452.1,0.00,1.33,-0.005072,0.588780,0.227469,0.355430,0.373480,-1.000000,1.000000,0.694341,0.369885,0,greedy_fsm,9
36,4608,-12.4764,452.1,0.00,1.33,-0.006063,0.178985,0.228073,0.401072,0.304168,-1.000000,0.878875,0.638388,0.092290,0,greedy_fsm,9
37,4736,-11.3193,462.1,0.00,1.30,-0.003911,0.700108,0.228626,0.393772,0.342777,-1.000000,1.000000,2.633818,0.948513,0,greedy_fsm,10
38,4864,-11.3193,462.1,0.00,1.30,-0.006094,0.019187,0.228876,0.424119,0.327593,-1.000000,1.000000,2.104162,0.232524,0,greedy_fsm,10
39,4992,-11.3193,462.1,0.00,1.30,0.000746,0.036047,0.229123,0.420564,0.331325,-1.000000,1.000000,1.226454,0.110497,0,greedy_fsm,10
40,5120,-11.3193,462.1,0.00,1.30,-0.008200,0.544412,0.228871,0.363839,0.341502,-1.000000,1.000000,0.047207,0.532678,0,greedy_fsm,10
41,5248,-11.3193,462.1,0.00,1.30,-0.004509,0.046744,0.228579,0.351293,0.297300,-1.000000,1.000000,-0.305457,0.055863,0,greedy_fsm,10
42,5376,-12.1813,480.3,0.00,1.40,-0.004136,2.184564,0.228556,0.372508,0.341081,-1.000000,1.000000,0.534077,1.141441,0,greedy_fsm,11
43,5504,-12.1813,480.3,0.00,1.40,-0.003415,0.077603,0.228691,0.415706,0.317158,-1.000000,1.000000,1.584880,0.203979,0,greedy_fsm,11
44,5632,-12.1813,480.3,0.00,1.40,-0.003765,0.414572,0.229015,0.416129,0.317684,-1.000000,1.000000,1.182389,0.130791,0,greedy_fsm,11
45,5760,-12.1813,480.3,0.00,1.40,-0.004492,0.823541,0.229190,0.409548,0.373009,-1.000000,1.000000,1.220212,0.517272,0,greedy_fsm,11
46,5888,-12.1813,480.3,0.00,1.40,-0.005938,0.115699,0.229354,0.307541,0.300921,-1.000000,1.000000,0.653357,0.092000,0,greedy_fsm,11
47,6016,-12.1813,480.3,0.00,1.40,-0.003296,0.011151,0.229430,0.321834,0.299153,-1.000000,1.000000,0.046545,0.035787,0,greedy_fsm,11
48,6144,-10.5168,517.7,0.00,1.40,-0.004881,2.224269,0.229327,0.372974,0.337724,-1.000000,1.000000,1.053920,1.410756,0,greedy_fsm,12
49,6272,-10.5168,517.7,0.00,1.40,-0.005272,0.046343,0.229335,0.404087,0.312184,-1.000000,1.000000,1.724105,0.364843,0,greedy_fsm,12
50,6400,-10.5168,517.7,0.00,1.40,0.000876,0.469365,0.228868,0.404736,0.326762,-1.000000,1.000000,0.265879,0.236212,0,greedy_fsm,12
51,6528,-10.5168,517.7,0.00,1.40,-0.002741,0.803130,0.228258,0.390098,0.356136,-1.000000,1.000000,0.941045,0.835661,0,greedy_fsm,12
52,6656,-10.5168,517.7,0.00,1.40,-0.006136,0.003104,0.227988,0.346053,0.301907,-1.000000,1.000000,-0.019351,0.075473,0,greedy_fsm,12
53,6784,-10.3982,545.2,0.00,1.50,-0.008185,2.095044,0.227915,0.361791,0.337244,-1.000000,1.000000,0.742469,1.241231,0,greedy_fsm,13
54,6912,-10.3982,545.2,0.00,1.50,-0.009490,0.010989,0.227616,0.393074,0.321588,-1.000000,1.000000,2.406239,0.127995,0,greedy_fsm,13
55,7040,-10.3982,545.2,0.00,1.50,-0.010459,0.022456,0.227491,0.397636,0.335588,-1.000000,1.000000,1.846451,0.159910,0,greedy_fsm,13
56,7168,-10.3982,545.2,0.00,1.50,-0.000602,0.649558,0.227474,0.358772,0.355010,-1.000000,1.000000,1.096777,0.668438,0,greedy_fsm,13
57,7296,-10.3982,545.2,0.00,1.50,-0.004503,0.003124,0.227429,0.306311,0.314073,-1.000000,1.000000,0.080518,0.045681,0,greedy_fsm,13
58,7424,-10.3982,545.2,0.00,1.50,-0.007813,0.071849,0.227602,0.307975,0.294705,-1.000000,1.000000,-0.233196,0.142986,0,greedy_fsm,13
59,7552,-7.6956,577.5,0.00,1.40,-0.003933,0.556516,0.227670,0.340702,0.320674,-1.000000,1.000000,1.865190,0.991502,0,greedy_fsm,14
60,7680,-7.6956,577.5,0.00,1.40,-0.004935,0.082102,0.228005,0.395410,0.319912,-1.000000,1.000000,2.504118,0.144109,0,greedy_fsm,14
61,7808,-7.6956,577.5,0.00,1.40,-0.004035,0.020261,0.228598,0.412985,0.349946,-1.000000,1.000000,2.541611,0.140328,0,greedy_fsm,14
62,7936,-7.6956,577.5,0.00,1.40,-0.013170,0.994364,0.229427,0.337317,0.329262,-1.000000,1.000000,0.927874,0.920947,0,greedy_fsm,14
63,8064,-7.6956,577.5,0.00,1.40,-0.004439,0.041368,0.230342,0.331188,0.306290,-1.000000,1.000000,0.060515,0.277977,0,greedy_fsm,14
64,8192,-5.2696,605.3,0.00,1.30,-0.003254,0.758198,0.230984,0.353271,0.323920,-1.000000,1.000000,-0.203284,0.898372,0,greedy_fsm,15
65,8320,-5.2696,605.3,0.00,1.30,-0.004456,0.068377,0.231585,0.410785,0.320440,-1.000000,1.000000,2.734955,0.120824,0,greedy_fsm,15
66,8448,-5.2696,605.3,0.00,1.30,-0.004538,0.014433,0.232076,0.434947,0.336370,-1.000000,1.000000,2.100489,0.276739,0,greedy_fsm,15
67,8576,-5.2696,605.3,0.00,1.30,-0.001564,0.027232,0.232475,0.432478,0.367101,-1.000000,1.000000,0.917525,0.608354,0,greedy_fsm,15
68,8704,-5.2696,605.3,0.00,1.30,-0.004894,0.063011,0.232915,0.348093,0.312804,-1.000000,1.000000,-0.191310,0.088365,0,greedy_fsm,15
69,8832,-5.2696,605.3,0.00,1.30,-0.009022,0.006862,0.233617,0.356240,0.304212,-1.000000,0.958877,0.032711,0.098873,0,greedy_fsm,15
70,8960,-5.7759,635.6,0.00,1.40,-0.008381,2.220827,0.234041,0.396276,0.341715,-1.000000,1.000000,1.691527,1.183079,0,greedy_fsm,16
71,9088,-5.7759,635.6,0.00,1.40,-0.007660,0.143997,0.234256,0.438142,0.333572,-1.000000,1.000000,1.965922,0.255275,0,greedy_fsm,16
72,9216,-5.7759,635.6,0.00,1.40,-0.003721,0.067692,0.234588,0.425968,0.325780,-1.000000,1.000000,1.469980,0.106981,0,greedy_fsm,16
73,9344,-5.7759,635.6,0.00,1.40,-0.001918,0.608828,0.234796,0.410034,0.355054,-1.000000,1.000000,0.696719,0.581367,0,greedy_fsm,16
74,9472,-5.7759,635.6,0.00,1.40,-0.003567,0.008592,0.234520,0.400423,0.310238,-1.000000,1.000000,0.027475,0.067703,0,greedy_fsm,16
75,9600,-5.7759,635.6,0.00,1.40,-0.002143,0.077629,0.234197,0.413127,0.305736,-1.000000,1.000000,-0.191620,0.154584,0,greedy_fsm,16
76,9728,-6.9007,666.2,0.00,1.50,-0.002638,2.189679,0.233853,0.407813,0.341423,-1.000000,1.000000,0.906366,1.342142,0,greedy_fsm,17
77,9856,-6.9007,666.2,0.00,1.50,-0.003425,0.048732,0.233750,0.436739,0.323394,-1.000000,1.000000,1.604754,0.236823,0,greedy_fsm,17
78,9984,-6.9007,666.2,0.00,1.50,-0.005044,0.032060,0.234077,0.409151,0.319092,-1.000000,1.000000,0.157124,0.472721,0,greedy_fsm,17
79,10112,-6.9007,666.2,0.00,1.50,-0.003198,0.244160,0.234467,0.409226,0.372042,-1.000000,1.000000,-0.156697,0.307550,0,greedy_fsm,17
80,10240,-6.9007,666.2,0.00,1.50,-0.005694,0.004990,0.234701,0.443382,0.297307,-1.000000,1.000000,-0.055616,0.054315,0,greedy_fsm,17
81,10368,-6.9007,666.2,0.00,1.50,-0.005222,0.053956,0.234936,0.424093,0.307823,-1.000000,1.000000,-0.192851,0.268494,0,greedy_fsm,17
82,10496,-8.4405,692.2,0.00,1.60,-0.000787,2.103104,0.235627,0.412765,0.348395,-1.000000,1.000000,1.278285,1.154499,0,greedy_fsm,18
83,10624,-8.4405,692.2,0.00,1.60,-0.005350,0.018458,0.236406,0.397321,0.316892,-1.000000,1.000000,1.699762,0.196504,0,greedy_fsm,18
84,10752,-8.4405,692.2,0.00,1.60,-0.004548,0.014531,0.236837,0.405834,0.357756,-1.000000,1.000000,1.128314,0.246353,0,greedy_fsm,18
85,10880,-8.4405,692.2,0.00,1.60,-0.009723,0.394371,0.236996,0.433113,0.372830,-1.000000,1.000000,0.334293,0.274978,0,greedy_fsm,18
86,11008,-8.4405,692.2,0.00,1.60,-0.007283,0.003725,0.237365,0.459497,0.304855,-1.000000,1.000000,0.036175,0.049302,0,greedy_fsm,18
87,11136,-9.1732,703.4,0.00,1.70,-0.002948,2.174888,0.237648,0.458855,0.333334,-1.000000,1.000000,0.335352,0.780011,0,greedy_fsm,19
88,11264,-9.1732,703.4,0.00,1.70,-0.004002,0.034002,0.237917,0.435873,0.306747,-1.000000,1.000000,1.402023,0.230337,0,greedy_fsm,19
89,11392,-9.1732,703.4,0.00,1.70,-0.002921,0.020971,0.238327,0.452126,0.304363,-1.000000,1.000000,-0.056562,0.601872,0,greedy_fsm,19
90,11520,-9.1732,703.4,0.00,1.70,-0.004604,0.083245,0.238749,0.464104,0.319817,-1.000000,1.000000,-0.999709,0.491993,0,greedy_fsm,19
91,11648,-9.1732,703.4,0.00,1.70,-0.004047,0.007051,0.239333,0.477393,0.305894,-1.000000,1.000000,-0.122581,0.067416,0,greedy_fsm,19
92,11776,-9.1732,703.4,0.00,1.70,-0.002575,0.109701,0.239830,0.526006,0.310066,-1.000000,1.000000,-0.369919,0.199635,0,greedy_fsm,19
93,11904,-11.6912,716.2,0.00,1.80,-0.003343,2.209430,0.240430,0.503194,0.291051,-1.000000,1.000000,1.590929,0.520893,0,greedy_fsm,20
94,12032,-11.6912,716.2,0.00,1.80,-0.004124,0.055455,0.241158,0.478427,0.285988,-1.000000,1.000000,0.919100,0.200659,0,greedy_fsm,20
95,12160,-11.6912,716.2,0.00,1.80,-0.004867,0.126547,0.241499,0.492026,0.311810,-1.000000,1.000000,0.399052,0.281522,0,greedy_fsm,20
96,12288,-11.6912,716.2,0.00,1.80,-0.004052,0.378011,0.241849,0.493469,0.332264,-1.000000,1.000000,0.308426,0.054295,0,greedy_fsm,20
97,12416,-11.6912,716.2,0.00,1.80,-0.007559,0.020833,0.242403,0.493494,0.323719,-1.000000,1.000000,0.290922,0.058324,0,greedy_fsm,20
98,12544,-11.6912,716.2,0.00,1.80,-0.003172,0.067249,0.242764,0.515990,0.325357,-1.000000,1.000000,-0.051363,0.181312,0,greedy_fsm,20
99,12672,-11.4576,723.4,0.00,1.80,-0.003523,2.167759,0.243484,0.552337,0.329124,-1.000000,1.000000,1.477557,0.797305,0,greedy_fsm,21
100,12800,-11.4576,723.4,0.00,1.80,-0.002561,0.036220,0.244291,0.541678,0.296940,-1.000000,1.000000,1.399722,0.062321,0,greedy_fsm,21
101,12928,-11.4576,723.4,0.00,1.80,-0.008337,0.081528,0.244806,0.560808,0.312732,-1.000000,1.000000,0.206145,0.678007,0,greedy_fsm,21
102,13056,-11.4576,723.4,0.00,1.80,-0.008160,0.216078,0.245493,0.511455,0.341628,-1.000000,1.000000,-0.034182,0.206562,0,greedy_fsm,21
103,13184,-11.4576,723.4,0.00,1.80,-0.009377,0.004499,0.246369,0.495085,0.319151,-1.000000,1.000000,0.120077,0.066463,0,greedy_fsm,21
104,13312,-11.4576,723.4,0.00,1.80,-0.009174,0.071907,0.246621,0.479238,0.312249,-1.000000,1.000000,-0.361022,0.143689,0,greedy_fsm,21
105,13440,-11.4576,723.4,0.00,1.80,-0.001447,0.038937,0.246733,0.496165,0.319222,-1.000000,1.000000,-0.306140,0.165995,0,greedy_fsm,21
106,13568,-12.1322,737.9,0.00,1.80,-0.005300,2.147179,0.247012,0.537738,0.318298,-1.000000,1.000000,1.809235,0.997284,0,greedy_fsm,22
107,13696,-12.1322,737.9,0.00,1.80,-0.001807,0.009762,0.247142,0.561466,0.294332,-1.000000,1.000000,2.226861,0.055478,0,greedy_fsm,22
108,13824,-12.1322,737.9,0.00,1.80,-0.003145,0.076352,0.247068,0.589208,0.313929,-1.000000,1.000000,1.709216,0.293016,0,greedy_fsm,22
109,13952,-12.1322,737.9,0.00,1.80,-0.005611,0.632865,0.246957,0.514753,0.332503,-1.000000,1.000000,0.719029,0.406872,0,greedy_fsm,22
110,14080,-12.1322,737.9,0.00,1.80,-0.003262,0.038767,0.247109,0.507976,0.329422,-1.000000,1.000000,0.341002,0.219194,0,greedy_fsm,22
111,14208,-12.1322,737.9,0.00,1.80,-0.002799,0.140046,0.247274,0.410988,0.312305,-1.000000,1.000000,-0.505496,0.014092,0,greedy_fsm,22
112,14336,-11.5786,759.5,0.00,1.80,-0.007819,2.133478,0.247511,0.437569,0.324526,-1.000000,1.000000,-0.433629,0.236350,0,greedy_fsm,23
113,14464,-11.5786,759.5,0.00,1.80,-0.001706,0.072139,0.247728,0.594772,0.270159,-1.000000,1.000000,1.693283,0.232374,0,greedy_fsm,23
114,14592,-11.5786,759.5,0.00,1.80,-0.001497,0.036895,0.247639,0.610274,0.276262,-1.000000,1.000000,1.510722,0.057993,0,greedy_fsm,23
115,14720,-11.5786,759.5,0.00,1.80,-0.009388,0.235957,0.246965,0.626603,0.288237,-1.000000,1.000000,0.170590,0.584751,0,greedy_fsm,23
116,14848,-11.5786,759.5,0.00,1.80,-0.005432,0.410272,0.246737,0.543470,0.303082,-1.000000,1.000000,0.468398,0.088664,0,greedy_fsm,23
117,14976,-11.5786,759.5,0.00,1.80,-0.001131,0.064099,0.246615,0.535762,0.292059,-1.000000,1.000000,0.491423,0.057598,0,greedy_fsm,23
118,15104,-11.5786,759.5,0.00,1.80,-0.004210,0.003786,0.246341,0.530310,0.283277,-1.000000,1.000000,0.064483,0.026878,0,greedy_fsm,23
119,15232,-11.5786,759.5,0.00,1.80,-0.001845,0.028709,0.246029,0.561579,0.297569,-1.000000,1.000000,-0.191549,0.017958,0,greedy_fsm,23
120,15360,-9.4818,788.9,0.20,1.90,-0.008255,0.038678,0.245938,0.592894,0.301982,-1.000000,1.000000,0.120666,0.737963,0,greedy_fsm,24
121,15488,-9.4818,788.9,0.20,1.90,-0.002999,0.009404,0.246433,0.718994,0.261100,-1.000000,1.000000,2.018427,0.089963,0,greedy_fsm,24
122,15616,-9.4818,788.9,0.20,1.90,-0.001932,0.019439,0.246907,0.735672,0.261251,-1.000000,1.000000,1.582299,0.122482,0,greedy_fsm,24
123,15744,-9.4818,788.9,0.20,1.90,-0.001091,0.572924,0.247389,0.720127,0.312618,-1.000000,1.000000,1.021012,0.433500,0,greedy_fsm,24
124,15872,-9.4818,788.9,0.20,1.90,-0.002153,0.000406,0.247643,0.539193,0.292418,-1.000000,1.000000,0.014303,0.005570,0,greedy_fsm,24
125,16000,-9.4818,788.9,0.20,1.90,-0.005840,0.001997,0.247803,0.532919,0.304490,-1.000000,1.000000,-0.034710,0.006958,0,greedy_fsm,24
126,16128,-9.4818,788.9,0.20,1.90,-0.002241,0.002080,0.247941,0.538682,0.305741,-1.000000,1.000000,-0.050513,0.006529,0,greedy_fsm,24
127,16256,-9.4818,788.9,0.20,1.90,-0.001141,0.001172,0.248406,0.540900,0.305586,-1.000000,1.000000,-0.032621,0.007564,0,greedy_fsm,24
128,16384,-8.6946,815.3,0.40,2.00,-0.006957,0.116656,0.248665,0.646776,0.346884,-1.000000,1.000000,0.248554,0.320811,0,greedy_fsm,25
129,16512,-8.6946,815.3,0.40,2.00,0.000394,0.024702,0.249615,0.797162,0.256209,-1.000000,1.000000,0.490590,0.055759,0,greedy_fsm,25
130,16640,-8.6946,815.3,0.40,2.00,-0.001158,0.032264,0.250375,0.780354,0.274192,-1.000000,1.000000,0.319100,0.102785,0,greedy_fsm,25
131,16768,-8.6946,815.3,0.40,2.00,-0.003219,0.340379,0.250936,0.673945,0.353203,-1.000000,1.000000,0.127245,0.074736,0,greedy_fsm,25
132,16896,-8.6946,815.3,0.40,2.00,-0.001893,0.000380,0.251509,0.508091,0.301754,-1.000000,1.000000,0.061312,0.007326,0,greedy_fsm,25
133,17024,-8.6946,815.3,0.40,2.00,-0.002761,0.000044,0.251790,0.497105,0.315520,-1.000000,1.000000,0.032787,0.007243,0,greedy_fsm,25
134,17152,-8.6946,815.3,0.40,2.00,-0.005370,0.000122,0.252161,0.495545,0.306599,-1.000000,1.000000,0.017828,0.007721,0,greedy_fsm,25
135,17280,-8.6946,815.3,0.40,2.00,-0.006011,0.000553,0.252756,0.512560,0.307763,-1.000000,1.000000,-0.008729,0.003723,0,greedy_fsm,25
136,17408,-5.3277,845.7,0.60,2.00,-0.002510,0.108741,0.253582,0.678026,0.334470,-1.000000,1.000000,0.396343,0.362584,0,greedy_fsm,26
137,17536,-5.3277,845.7,0.60,2.00,-0.001685,0.022700,0.254813,0.799878,0.271454,-1.000000,1.000000,0.604782,0.064032,0,greedy_fsm,26
138,17664,-5.3277,845.7,0.60,2.00,0.001778,0.027129,0.255683,0.801514,0.259565,-1.000000,1.000000,0.313568,0.212628,0,greedy_fsm,26
139,17792,-5.3277,845.7,0.60,2.00,-0.001393,0.283114,0.256793,0.646841,0.348252,-1.000000,1.000000,0.019212,0.090528,0,greedy_fsm,26
140,17920,-5.3277,845.7,0.60,2.00,-0.006356,0.000679,0.258069,0.507907,0.288182,-1.000000,1.000000,0.004253,0.009484,0,greedy_fsm,26
141,18048,-5.3277,845.7,0.60,2.00,-0.001357,0.000970,0.259099,0.525862,0.270609,-1.000000,1.000000,-0.013126,0.010279,0,greedy_fsm,26
142,18176,-5.3277,845.7,0.60,2.00,-0.002875,0.001158,0.260271,0.549241,0.276206,-1.000000,1.000000,-0.025525,0.012140,0,greedy_fsm,26
143,18304,-5.3277,845.7,0.60,2.00,-0.003912,0.000858,0.261183,0.516693,0.281799,-1.000000,1.000000,-0.022638,0.008495,0,greedy_fsm,26
144,18432,-2.5552,867.4,0.80,2.00,-0.003319,0.108361,0.261657,0.723745,0.303293,-1.000000,1.000000,0.552628,0.335809,0,greedy_fsm,27
145,18560,-2.5552,867.4,0.80,2.00,-0.005841,0.014085,0.261705,0.781254,0.267895,-1.000000,1.000000,0.666741,0.063175,0,greedy_fsm,27
146,18688,-2.5552,867.4,0.80,2.00,-0.001581,0.019486,0.261679,0.766144,0.288163,-1.000000,1.000000,0.173401,0.275385,0,greedy_fsm,27
147,18816,-2.5552,867.4,0.80,2.00,-0.005316,0.258649,0.261365,0.599598,0.319157,-1.000000,1.000000,-0.046727,0.127263,0,greedy_fsm,27
148,18944,-2.5552,867.4,0.80,2.00,-0.003436,0.000576,0.261365,0.530212,0.281085,-1.000000,1.000000,0.019892,0.009142,0,greedy_fsm,27
149,19072,-2.5552,867.4,0.80,2.00,-0.003089,0.001448,0.261472,0.538338,0.280799,-1.000000,1.000000,-0.019304,0.010240,0,greedy_fsm,27
150,19200,-2.5552,867.4,0.80,2.00,-0.003152,0.000451,0.261293,0.524741,0.278727,-1.000000,1.000000,-0.001030,0.019546,0,greedy_fsm,27
151,19328,-2.5552,867.4,0.80,2.00,0.002578,0.000116,0.260787,0.521528,0.269999,-1.000000,1.000000,0.014386,0.013179,0,greedy_fsm,27
152,19456,0.6479,892.6,1.00,2.00,-0.003157,0.091454,0.260216,0.813779,0.243654,-1.000000,1.000000,0.619787,0.278247,0,greedy_fsm,28
153,19584,0.6479,892.6,1.00,2.00,-0.000697,0.053838,0.259441,0.789624,0.249337,-1.000000,1.000000,0.595001,0.045898,0,greedy_fsm,28
154,19712,0.6479,892.6,1.00,2.00,-0.001395,0.025537,0.259299,0.800405,0.242624,-1.000000,1.000000,0.272959,0.293227,0,greedy_fsm,28
155,19840,0.6479,892.6,1.00,2.00,-0.001383,0.291606,0.259765,0.543643,0.300580,-1.000000,1.000000,0.100212,0.062310,0,greedy_fsm,28
156,19968,0.6479,892.6,1.00,2.00,-0.002541,0.002885,0.260548,0.530238,0.281443,-1.000000,1.000000,-0.001217,0.033159,0,greedy_fsm,28
157,20096,0.6479,892.6,1.00,2.00,-0.002034,0.006858,0.261081,0.541575,0.278384,-1.000000,1.000000,-0.099145,0.046697,0,greedy_fsm,28
158,20224,0.6479,892.6,1.00,2.00,-0.000481,0.000104,0.261178,0.506375,0.270136,-1.000000,1.000000,-0.011216,0.009912,0,greedy_fsm,28
159,20352,2.2610,923.0,1.10,2.00,-0.007968,0.412038,0.261171,0.534574,0.318916,-1.000000,1.000000,0.086618,0.169471,0,greedy_fsm,29
160,20480,2.2610,923.0,1.10,2.00,-0.002392,0.021686,0.261326,0.829573,0.224423,-1.000000,1.000000,1.218235,0.186633,0,greedy_fsm,29
161,20608,2.2610,923.0,1.10,2.00,-0.001551,0.011093,0.261359,0.813914,0.231683,-1.000000,1.000000,1.109154,0.186997,0,greedy_fsm,29
162,20736,2.2610,923.0,1.10,2.00,-0.001268,0.249381,0.261434,0.769881,0.284849,-1.000000,1.000000,-0.016185,0.235539,0,greedy_fsm,29
163,20864,2.2610,923.0,1.10,2.00,-0.002450,0.001245,0.261843,0.494305,0.277453,-1.000000,1.000000,0.094715,0.023079,0,greedy_fsm,29
164,20992,2.2610,923.0,1.10,2.00,-0.004733,0.001638,0.262353,0.489397,0.270803,-1.000000,1.000000,-0.003697,0.032093,0,greedy_fsm,29
165,21120,2.2610,923.0,1.10,2.00,-0.000831,0.009237,0.262977,0.485513,0.298837,-1.000000,1.000000,-0.127739,0.028933,0,greedy_fsm,29
166,21248,2.2610,923.0,1.10,2.00,-0.000939,0.001199,0.263318,0.488594,0.294181,-1.000000,1.000000,0.002508,0.023775,0,greedy_fsm,29
167,21376,6.2297,955.0,1.30,2.00,-0.000529,0.052231,0.263570,0.587410,0.363685,-1.000000,1.000000,0.165591,0.263221,0,greedy_fsm,30
168,21504,6.2297,955.0,1.30,2.00,-0.003212,0.024762,0.264745,0.793028,0.244904,-1.000000,1.000000,0.882403,0.134518,0,greedy_fsm,30
169,21632,6.2297,955.0,1.30,2.00,-0.002059,0.050542,0.265588,0.795557,0.245072,-1.000000,1.000000,0.627873,0.432614,0,greedy_fsm,30
