iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
172,22016,27.8533,1000.0,2.10,1.50,-0.009871,1.207349,0.222089,0.518627,0.406065,-1.000000,1.000000,1.214649,1.009028,0,greedy_fsm,23
173,22144,27.8533,1000.0,2.10,1.50,-0.000556,0.029586,0.220891,0.679931,0.221028,-1.000000,1.000000,0.312557,0.006619,0,greedy_fsm,23
174,22272,27.8533,1000.0,2.10,1.50,-0.003407,0.004613,0.219941,0.660079,0.220878,-1.000000,1.000000,0.155207,0.003878,0,greedy_fsm,23
175,22400,27.8533,1000.0,2.10,1.50,-0.003641,0.005752,0.219195,0.655451,0.222886,-1.000000,1.000000,-0.018985,0.009102,0,greedy_fsm,23
176,22528,27.8533,1000.0,2.10,1.50,-0.002300,0.009963,0.218381,0.649959,0.216842,-1.000000,1.000000,-0.108607,0.006708,0,greedy_fsm,23
177,22656,27.8533,1000.0,2.10,1.50,-0.005413,0.001141,0.218107,0.668623,0.215790,-1.000000,1.000000,-0.075881,0.008636,0,greedy_fsm,23
178,22784,25.8338,996.7,2.00,1.60,0.000531,1.731745,0.217795,0.495665,0.413524,-1.000000,1.000000,1.169254,1.040568,0,greedy_fsm,24
179,22912,25.8338,996.7,2.00,1.60,-0.004139,0.065404,0.218033,0.353628,0.403203,-1.000000,1.000000,2.174742,0.033327,0,greedy_fsm,24
180,23040,25.8338,996.7,2.00,1.60,-0.005978,0.263294,0.218246,0.341521,0.396300,-1.000000,1.000000,2.258005,0.065837,0,greedy_fsm,24
181,23168,25.8338,996.7,2.00,1.60,-0.011612,1.083956,0.218317,0.484424,0.405511,-1.000000,1.000000,0.900777,1.016689,0,greedy_fsm,24
182,23296,25.8338,996.7,2.00,1.60,-0.006488,0.043764,0.218604,0.555275,0.360489,-1.000000,1.000000,0.436427,0.064024,0,greedy_fsm,24
183,23424,25.8338,996.7,2.00,1.60,-0.002729,0.015362,0.219522,0.565522,0.383903,-1.000000,1.000000,0.325047,0.037355,0,greedy_fsm,24
184,23552,25.8338,996.7,2.00,1.60,-0.002116,0.011036,0.220246,0.542536,0.429540,-1.000000,1.000000,-0.010225,0.017958,0,greedy_fsm,24
185,23680,25.8338,996.7,2.00,1.60,-0.004598,0.037711,0.220628,0.552995,0.451114,-1.000000,1.000000,-0.266699,0.051954,0,greedy_fsm,24
186,23808,26.4976,996.7,2.10,1.70,-0.003064,0.135344,0.220776,0.463391,0.397704,-1.000000,1.000000,1.759033,1.123567,0,greedy_fsm,25
187,23936,26.4976,996.7,2.10,1.70,-0.004783,0.114697,0.220674,0.457213,0.411655,-1.000000,1.000000,2.490945,0.058124,0,greedy_fsm,25
188,24064,26.4976,996.7,2.10,1.70,-0.009613,0.063046,0.220331,0.456828,0.465050,-1.000000,1.000000,2.633586,0.031958,0,greedy_fsm,25
189,24192,26.4976,996.7,2.10,1.70,-0.001764,0.016269,0.219942,0.438751,0.427282,-1.000000,1.000000,2.751680,0.013153,0,greedy_fsm,25
190,24320,26.4976,996.7,2.10,1.70,-0.004255,0.003561,0.219712,0.523437,0.366207,-1.000000,1.000000,2.891140,0.025550,0,greedy_fsm,25
191,24448,26.4976,996.7,2.10,1.70,-0.004128,0.003246,0.219664,0.486398,0.415481,-1.000000,1.000000,2.998399,0.044228,0,greedy_fsm,25
192,24576,26.4976,996.7,2.10,1.70,-0.008429,0.047089,0.220087,0.538112,0.448837,-1.000000,1.000000,2.930302,0.076808,0,greedy_fsm,25
193,24704,26.4976,996.7,2.10,1.70,-0.003278,0.019388,0.220136,0.679983,0.260384,-1.000000,1.000000,2.971313,0.046835,0,greedy_fsm,25
194,24832,30.0677,996.7,2.30,1.60,0.000000,5.008648,0.220212,0.445372,0.419373,-1.000000,1.000000,2.917232,0.067722,0,greedy_fsm,26
195,24960,30.0677,996.7,2.30,1.60,-0.002297,0.029115,0.220086,0.472001,0.406492,-1.000000,1.000000,3.161759,0.030800,0,greedy_fsm,26
196,25088,30.0677,996.7,2.30,1.60,-0.004672,0.010072,0.219747,0.470214,0.390238,-1.000000,1.000000,3.444087,0.009900,0,greedy_fsm,26
197,25216,30.0677,996.7,2.30,1.60,-0.001136,0.019382,0.219694,0.447081,0.408322,-1.000000,1.000000,3.612777,0.018301,0,greedy_fsm,26
198,25344,30.0677,996.7,2.30,1.60,-0.000910,0.002657,0.219567,0.429564,0.451823,-1.000000,1.000000,3.730829,0.005446,0,greedy_fsm,26
199,25472,30.0677,996.7,2.30,1.60,-0.001323,0.003786,0.219736,0.428845,0.443352,-1.000000,1.000000,3.769826,0.018425,0,greedy_fsm,26
200,25600,30.0677,996.7,2.30,1.60,-0.001413,0.053491,0.219625,0.449023,0.414736,-1.000000,1.000000,3.752166,0.008628,0,greedy_fsm,26
201,25728,29.1836,996.7,2.30,1.70,-0.006829,1.310445,0.219324,0.478037,0.399943,-1.000000,1.000000,3.725041,0.079862,0,greedy_fsm,27
202,25856,29.1836,996.7,2.30,1.70,-0.002764,0.034763,0.218887,0.526125,0.357931,-1.000000,1.000000,3.723461,0.049747,0,greedy_fsm,27
203,25984,29.1836,996.7,2.30,1.70,-0.001957,0.065001,0.218955,0.482379,0.410518,-1.000000,1.000000,3.897933,0.012144,0,greedy_fsm,27
204,26112,29.1836,996.7,2.30,1.70,-0.001522,0.036192,0.218939,0.480416,0.404814,-1.000000,1.000000,4.057280,0.011242,0,greedy_fsm,27
205,26240,29.1836,996.7,2.30,1.70,-0.007834,0.032881,0.219292,0.511839,0.374989,-1.000000,1.000000,4.240504,0.007856,0,greedy_fsm,27
206,26368,29.1836,996.7,2.30,1.70,-0.002556,0.028446,0.219803,0.506664,0.395517,-1.000000,1.000000,4.345177,0.002646,0,greedy_fsm,27
207,26496,29.1836,996.7,2.30,1.70,-0.006106,0.106731,0.220272,0.500379,0.403773,-1.000000,1.000000,4.366802,0.009915,0,greedy_fsm,27
208,26624,29.1836,996.7,2.30,1.70,-0.000323,0.142260,0.220639,0.496897,0.407093,-1.000000,1.000000,4.260155,0.004989,0,greedy_fsm,27
209,26752,28.9124,996.7,2.30,1.80,-0.005122,1.321426,0.220579,0.500657,0.417436,-1.000000,1.000000,3.970255,0.137559,0,greedy_fsm,28
210,26880,28.9124,996.7,2.30,1.80,-0.004082,0.012820,0.220286,0.512077,0.397906,-1.000000,1.000000,3.747943,0.035161,0,greedy_fsm,28
211,27008,28.9124,996.7,2.30,1.80,-0.005986,0.010566,0.220056,0.545833,0.392831,-1.000000,1.000000,3.783394,0.018750,0,greedy_fsm,28
212,27136,28.9124,996.7,2.30,1.80,-0.002032,0.020646,0.219976,0.540875,0.405501,-1.000000,1.000000,3.772305,0.006471,0,greedy_fsm,28
213,27264,28.9124,996.7,2.30,1.80,-0.004344,1.632624,0.219386,0.579453,0.394638,-1.000000,1.000000,3.513854,0.410940,0,greedy_fsm,28
214,27392,28.9124,996.7,2.30,1.80,-0.001348,2.533219,0.219064,0.718054,0.256284,-1.000000,1.000000,2.523417,0.006983,0,greedy_fsm,28
215,27520,28.9124,996.7,2.30,1.80,0.000239,0.767000,0.219367,0.698753,0.264622,-1.000000,1.000000,1.663699,0.001739,0,greedy_fsm,28
216,27648,28.9124,996.7,2.30,1.80,0.001072,0.034387,0.220086,0.701002,0.255486,-1.000000,1.000000,0.420745,0.002786,0,greedy_fsm,28
217,27776,28.7430,996.7,2.30,1.80,-0.000254,0.187866,0.220630,0.610959,0.353878,-1.000000,1.000000,0.381044,0.770195,0,greedy_fsm,29
218,27904,28.7430,996.7,2.30,1.80,-0.001719,0.212265,0.220569,0.596002,0.364803,-1.000000,1.000000,0.970109,0.100451,0,greedy_fsm,29
219,28032,28.7430,996.7,2.30,1.80,-0.001436,0.022570,0.220147,0.593064,0.374091,-1.000000,1.000000,1.094814,0.120417,0,greedy_fsm,29
220,28160,28.7430,996.7,2.30,1.80,-0.000244,0.037704,0.219725,0.574107,0.358161,-1.000000,1.000000,1.144797,0.011719,0,greedy_fsm,29
221,28288,28.7430,996.7,2.30,1.80,-0.000546,0.053103,0.219368,0.575221,0.386167,-1.000000,1.000000,1.448543,0.055228,0,greedy_fsm,29
222,28416,28.7430,996.7,2.30,1.80,-0.006300,0.010865,0.218972,0.565391,0.383319,-1.000000,1.000000,1.707851,0.031643,0,greedy_fsm,29
223,28544,28.7430,996.7,2.30,1.80,-0.000278,0.209239,0.218685,0.610771,0.352821,-1.000000,1.000000,1.962763,0.032270,0,greedy_fsm,29
224,28672,28.7430,996.7,2.30,1.80,-0.004175,0.190762,0.218567,0.657043,0.337469,-1.000000,1.000000,0.735982,1.211926,0,greedy_fsm,29
225,28800,25.0150,996.7,2.20,1.90,-0.003915,0.170074,0.218412,0.619258,0.332206,-1.000000,1.000000,0.769583,0.894080,0,greedy_fsm,30
226,28928,25.0150,996.7,2.20,1.90,-0.002615,0.049567,0.218301,0.659716,0.321314,-1.000000,1.000000,1.373990,0.050530,0,greedy_fsm,30
227,29056,25.0150,996.7,2.20,1.90,-0.002518,0.078908,0.218680,0.633000,0.359015,-1.000000,1.000000,1.328545,0.103952,0,greedy_fsm,30
228,29184,25.0150,996.7,2.20,1.90,-0.001999,0.043121,0.219231,0.640387,0.348853,-1.000000,1.000000,1.337133,0.009920,0,greedy_fsm,30
229,29312,25.0150,996.7,2.20,1.90,-0.001306,0.210958,0.219334,0.653776,0.341784,-1.000000,1.000000,1.457862,0.026162,0,greedy_fsm,30
230,29440,25.0150,996.7,2.20,1.90,-0.008157,0.003742,0.219544,0.642154,0.345663,-1.000000,1.000000,1.461357,0.015198,0,greedy_fsm,30
231,29568,25.0150,996.7,2.20,1.90,0.000171,0.084617,0.219914,0.623489,0.352333,-1.000000,1.000000,1.248297,0.333063,0,greedy_fsm,30
232,29696,25.0150,996.7,2.20,1.90,-0.010590,0.125158,0.219858,0.591366,0.377498,-1.000000,1.000000,-0.243943,0.449310,0,greedy_fsm,30
233,29824,27.0396,996.7,2.20,1.80,-0.005234,0.059547,0.219783,0.525810,0.399731,-1.000000,1.000000,0.947308,0.545918,0,greedy_fsm,31
234,29952,27.0396,996.7,2.20,1.80,-0.003499,0.141209,0.219099,0.578182,0.369841,-1.000000,1.000000,1.244322,0.047539,0,greedy_fsm,31
235,30080,27.0396,996.7,2.20,1.80,-0.005791,0.008100,0.218848,0.600850,0.373850,-1.000000,1.000000,1.425882,0.032803,0,greedy_fsm,31
236,30208,27.0396,996.7,2.20,1.80,-0.001084,0.020396,0.218786,0.577945,0.370702,-1.000000,1.000000,1.414136,0.019495,0,greedy_fsm,31
237,30336,27.0396,996.7,2.20,1.80,-0.001896,0.023285,0.218578,0.582975,0.380060,-1.000000,1.000000,1.473709,0.025898,0,greedy_fsm,31
238,30464,27.0396,996.7,2.20,1.80,-0.002855,0.004797,0.218554,0.597930,0.367624,-1.000000,1.000000,1.528400,0.013332,0,greedy_fsm,31
239,30592,27.0396,996.7,2.20,1.80,-0.002807,0.001128,0.218251,0.582232,0.370267,-1.000000,1.000000,1.404388,0.049429,0,greedy_fsm,31
240,30720,27.9759,996.7,2.20,1.80,-0.003532,2.381874,0.217592,0.604608,0.359275,-1.000000,1.000000,1.408386,0.014091,0,greedy_fsm,32
241,30848,27.9759,996.7,2.20,1.80,-0.005110,0.094231,0.217263,0.538401,0.335274,-1.000000,1.000000,1.756942,0.075241,0,greedy_fsm,32
242,30976,27.9759,996.7,2.20,1.80,-0.001506,0.022506,0.217153,0.575662,0.341386,-1.000000,1.000000,2.155022,0.050075,0,greedy_fsm,32
243,31104,27.9759,996.7,2.20,1.80,-0.003600,0.003236,0.217017,0.601212,0.328970,-1.000000,1.000000,2.389780,0.006157,0,greedy_fsm,32
244,31232,27.9759,996.7,2.20,1.80,-0.003335,0.027888,0.216895,0.587334,0.330870,-1.000000,1.000000,2.439731,0.021706,0,greedy_fsm,32
245,31360,27.9759,996.7,2.20,1.80,-0.000411,0.065271,0.216685,0.616235,0.329135,-1.000000,1.000000,2.572663,0.014010,0,greedy_fsm,32
246,31488,27.9759,996.7,2.20,1.80,-0.010527,0.326737,0.216339,0.618023,0.323087,-1.000000,1.000000,1.754296,1.140290,0,greedy_fsm,32
247,31616,27.9759,996.7,2.20,1.80,0.000838,0.020036,0.216182,0.614065,0.261610,-1.000000,1.000000,0.254577,0.002095,0,greedy_fsm,32
248,31744,26.6652,996.7,2.10,1.80,-0.003934,0.136291,0.216010,0.591103,0.287338,-1.000000,1.000000,0.658374,0.910411,0,greedy_fsm,33
249,31872,26.6652,996.7,2.10,1.80,-0.000993,0.007611,0.215676,0.596419,0.312475,-1.000000,1.000000,2.260283,0.061383,0,greedy_fsm,33
250,32000,26.6652,996.7,2.10,1.80,-0.007282,0.014805,0.215510,0.607789,0.324520,-1.000000,1.000000,2.342442,0.049688,0,greedy_fsm,33
251,32128,26.6652,996.7,2.10,1.80,-0.003389,0.012685,0.215520,0.598528,0.294215,-1.000000,1.000000,2.348180,0.015090,0,greedy_fsm,33
252,32256,26.6652,996.7,2.10,1.80,-0.001967,0.218413,0.215280,0.604597,0.295286,-1.000000,1.000000,2.350942,0.014160,0,greedy_fsm,33
253,32384,26.6652,996.7,2.10,1.80,-0.008769,0.203459,0.214793,0.583220,0.289851,-1.000000,1.000000,0.617049,1.225178,0,greedy_fsm,33
254,32512,26.6271,978.5,2.10,1.80,-0.002050,1.561352,0.214533,0.566762,0.302883,-1.000000,1.000000,-0.148076,0.703843,0,greedy_fsm,34
255,32640,26.6271,978.5,2.10,1.80,-0.009642,0.037195,0.214506,0.559997,0.288746,-1.000000,1.000000,1.831623,0.110294,0,greedy_fsm,34
256,32768,26.6271,978.5,2.10,1.80,-0.007268,0.023236,0.214195,0.609794,0.280248,-1.000000,1.000000,1.990594,0.049164,0,greedy_fsm,34
257,32896,26.6271,978.5,2.10,1.80,-0.003187,0.019355,0.213629,0.648896,0.257232,-1.000000,1.000000,2.071766,0.004831,0,greedy_fsm,34
258,33024,26.6271,978.5,2.10,1.80,-0.002160,0.038878,0.213315,0.647760,0.265745,-1.000000,1.000000,2.136775,0.001984,0,greedy_fsm,34
259,33152,26.6271,978.5,2.10,1.80,-0.009564,0.003518,0.213370,0.626074,0.264461,-1.000000,1.000000,2.149404,0.009971,0,greedy_fsm,34
260,33280,26.6271,978.5,2.10,1.80,-0.002094,0.012767,0.213745,0.613439,0.269459,-1.000000,1.000000,2.131370,0.010021,0,greedy_fsm,34
261,33408,26.6271,978.5,2.10,1.80,-0.005679,0.150235,0.214167,0.605106,0.291522,-1.000000,1.000000,1.735606,0.747063,0,greedy_fsm,34
262,33536,24.1842,978.5,2.10,1.80,-0.004011,0.126020,0.214316,0.531104,0.333457,-1.000000,1.000000,0.548265,0.744225,0,greedy_fsm,35
263,33664,24.1842,978.5,2.10,1.80,0.000378,0.024607,0.214300,0.590294,0.293547,-1.000000,1.000000,1.728641,0.050214,0,greedy_fsm,35
264,33792,24.1842,978.5,2.10,1.80,-0.003311,0.026488,0.214268,0.610011,0.287961,-1.000000,1.000000,1.821194,0.045506,0,greedy_fsm,35
265,33920,24.1842,978.5,2.10,1.80,-0.004727,0.018226,0.214268,0.614086,0.286112,-1.000000,1.000000,1.765428,0.014808,0,greedy_fsm,35
266,34048,24.1842,978.5,2.10,1.80,-0.002118,0.011753,0.214296,0.640033,0.269420,-1.000000,1.000000,1.843555,0.012097,0,greedy_fsm,35
267,34176,24.1842,978.5,2.10,1.80,-0.003722,0.180076,0.214883,0.595462,0.311844,-1.000000,1.000000,1.351334,0.819615,0,greedy_fsm,35
268,34304,24.1842,978.5,2.10,1.80,-0.002089,0.000212,0.216010,0.526145,0.283219,-1.000000,1.000000,0.032305,0.013200,0,greedy_fsm,35
269,34432,24.1842,978.5,2.10,1.80,-0.001246,0.000132,0.216656,0.535725,0.283116,-1.000000,1.000000,-0.005281,0.011056,0,greedy_fsm,35
270,34560,20.0485,978.5,2.00,1.90,-0.015467,0.135157,0.217143,0.585225,0.328184,-1.000000,1.000000,0.673210,0.704824,0,greedy_fsm,36
271,34688,20.0485,978.5,2.00,1.90,-0.001595,0.031284,0.217720,0.637815,0.267214,-1.000000,1.000000,1.485370,0.041367,0,greedy_fsm,36
272,34816,20.0485,978.5,2.00,1.90,-0.001112,0.025221,0.218314,0.631536,0.270134,-1.000000,1.000000,1.618073,0.040664,0,greedy_fsm,36
273,34944,20.0485,978.5,2.00,1.90,-0.002271,0.123105,0.218563,0.683094,0.252522,-1.000000,1.000000,1.641350,0.034482,0,greedy_fsm,36
274,35072,20.0485,978.5,2.00,1.90,-0.003684,0.025568,0.218713,0.682186,0.250755,-1.000000,1.000000,1.781268,0.014574,0,greedy_fsm,36
275,35200,20.0485,978.5,2.00,1.90,-0.006965,0.112828,0.219049,0.612582,0.304195,-1.000000,1.000000,1.085874,0.893644,0,greedy_fsm,36
276,35328,20.0485,978.5,2.00,1.90,-0.001342,0.000031,0.219481,0.544128,0.303730,-1.000000,1.000000,0.000937,0.005383,0,greedy_fsm,36
277,35456,20.0485,978.5,2.00,1.90,-0.000012,0.000163,0.220214,0.515722,0.295113,-1.000000,1.000000,-0.014155,0.004507,0,greedy_fsm,36
278,35584,17.2656,978.5,1.90,1.90,-0.001089,0.146287,0.221219,0.604224,0.304902,-1.000000,1.000000,1.162098,0.791916,0,greedy_fsm,37
279,35712,17.2656,978.5,1.90,1.90,-0.000211,0.035031,0.221950,0.626258,0.261425,-1.000000,1.000000,1.861900,0.036567,0,greedy_fsm,37
280,35840,17.2656,978.5,1.90,1.90,-0.000880,0.027670,0.222833,0.647815,0.258450,-1.000000,1.000000,1.983481,0.021345,0,greedy_fsm,37
281,35968,17.2656,978.5,1.90,1.90,-0.001745,0.010736,0.223564,0.643095,0.262641,-1.000000,1.000000,2.016498,0.032471,0,greedy_fsm,37
282,36096,17.2656,978.5,1.90,1.90,-0.002909,0.097501,0.223975,0.642063,0.241563,-1.000000,1.000000,2.011422,0.038732,0,greedy_fsm,37
283,36224,17.2656,978.5,1.90,1.90,-0.003104,0.139726,0.224211,0.621167,0.300473,-1.000000,1.000000,1.565094,0.800111,0,greedy_fsm,37
284,36352,17.2656,978.5,1.90,1.90,0.000151,0.002464,0.224200,0.498647,0.289721,-1.000000,1.000000,-0.060865,0.009410,0,greedy_fsm,37
285,36480,17.2656,978.5,1.90,1.90,-0.000063,0.001371,0.224237,0.496144,0.284801,-1.000000,1.000000,-0.057235,0.015723,0,greedy_fsm,37
286,36608,14.4625,978.5,1.80,1.90,-0.003733,0.136263,0.224441,0.607553,0.290090,-1.000000,1.000000,1.358095,0.518744,0,greedy_fsm,38
287,36736,14.4625,978.5,1.80,1.90,-0.000197,0.025173,0.224734,0.610944,0.276061,-1.000000,1.000000,1.693447,0.037324,0,greedy_fsm,38
288,36864,14.4625,978.5,1.80,1.90,-0.001208,0.031456,0.224965,0.632994,0.255210,-1.000000,1.000000,1.780753,0.034378,0,greedy_fsm,38
289,36992,14.4625,978.5,1.80,1.90,-0.000731,0.005238,0.225012,0.636727,0.246580,-1.000000,1.000000,1.790683,0.023741,0,greedy_fsm,38
290,37120,14.4625,978.5,1.80,1.90,-0.005929,0.052296,0.224901,0.646927,0.248722,-1.000000,1.000000,1.747653,0.038949,0,greedy_fsm,38
291,37248,14.4625,978.5,1.80,1.90,-0.001980,0.089210,0.225005,0.593981,0.322369,-1.000000,1.000000,0.937311,0.826081,0,greedy_fsm,38
292,37376,14.4625,978.5,1.80,1.90,-0.000997,0.005761,0.225675,0.508517,0.296763,-1.000000,1.000000,-0.098229,0.015672,0,greedy_fsm,38
293,37504,14.1801,978.5,1.80,1.90,-0.002416,0.010249,0.226274,0.524372,0.303583,-1.000000,1.000000,-0.023815,0.305254,0,greedy_fsm,39
294,37632,14.1801,978.5,1.80,1.90,-0.007004,0.078158,0.226891,0.665505,0.233861,-1.000000,1.000000,1.378888,0.133008,0,greedy_fsm,39
295,37760,14.1801,978.5,1.80,1.90,-0.001591,0.047969,0.227160,0.633513,0.274904,-1.000000,1.000000,1.591857,0.046121,0,greedy_fsm,39
296,37888,14.1801,978.5,1.80,1.90,-0.002057,0.071896,0.227003,0.646439,0.242759,-1.000000,1.000000,1.686867,0.013522,0,greedy_fsm,39
297,38016,14.1801,978.5,1.80,1.90,-0.000810,0.009593,0.226714,0.654691,0.251570,-1.000000,1.000000,1.731452,0.034671,0,greedy_fsm,39
298,38144,14.1801,978.5,1.80,1.90,-0.001893,0.019808,0.226739,0.659239,0.231232,-1.000000,1.000000,1.724683,0.065341,0,greedy_fsm,39
299,38272,14.1801,978.5,1.80,1.90,-0.002472,0.099865,0.227081,0.595974,0.344833,-1.000000,1.000000,0.965687,0.795918,0,greedy_fsm,39
300,38400,14.1801,978.5,1.80,1.90,-0.007035,0.000572,0.228049,0.470358,0.277479,-0.893772,1.000000,0.051015,0.002385,0,greedy_fsm,39
301,38528,14.0914,978.5,1.80,1.90,-0.009840,0.107041,0.229069,0.504867,0.308959,-1.000000,1.000000,0.358120,0.568152,0,greedy_fsm,40
302,38656,14.0914,978.5,1.80,1.90,0.001272,0.021297,0.229810,0.645571,0.257998,-1.000000,1.000000,1.576880,0.095357,0,greedy_fsm,40
303,38784,14.0914,978.5,1.80,1.90,-0.001266,0.014716,0.229946,0.637926,0.276840,-1.000000,1.000000,1.720501,0.046932,0,greedy_fsm,40
304,38912,14.0914,978.5,1.80,1.90,-0.000460,0.029711,0.230029,0.647275,0.259697,-1.000000,1.000000,1.790854,0.048050,0,greedy_fsm,40
305,39040,14.0914,978.5,1.80,1.90,0.000173,0.016967,0.230036,0.650442,0.248875,-1.000000,1.000000,1.780970,0.021208,0,greedy_fsm,40
306,39168,14.0914,978.5,1.80,1.90,-0.004165,0.053926,0.230116,0.655975,0.231297,-1.000000,1.000000,1.649260,0.091749,0,greedy_fsm,40
307,39296,14.0914,978.5,1.80,1.90,-0.002511,0.067305,0.230631,0.525875,0.334677,-1.000000,1.000000,0.241618,0.554948,0,greedy_fsm,40
308,39424,14.0914,978.5,1.80,1.90,-0.004743,0.003867,0.231658,0.507159,0.307478,-1.000000,1.000000,-0.078738,0.010844,0,greedy_fsm,40
309,39552,14.1215,978.5,1.90,2.00,-0.002998,0.122580,0.232541,0.546345,0.342738,-1.000000,1.000000,0.502205,0.665368,0,greedy_fsm,41
310,39680,14.1215,978.5,1.90,2.00,0.002424,0.022527,0.233542,0.609676,0.284355,-1.000000,1.000000,1.523121,0.075458,0,greedy_fsm,41
311,39808,14.1215,978.5,1.90,2.00,0.000348,0.048338,0.234276,0.610395,0.281171,-1.000000,1.000000,1.641509,0.020116,0,greedy_fsm,41
312,39936,14.1215,978.5,1.90,2.00,-0.003350,0.060297,0.234368,0.620243,0.281088,-1.000000,1.000000,1.718824,0.025493,0,greedy_fsm,41
313,40064,14.1215,978.5,1.90,2.00,-0.000826,0.027922,0.234316,0.631887,0.263702,-1.000000,1.000000,1.710596,0.055053,0,greedy_fsm,41
314,40192,14.1215,978.5,1.90,2.00,0.000679,0.096351,0.234585,0.592266,0.311530,-1.000000,1.000000,1.415529,0.651435,0,greedy_fsm,41
315,40320,14.1215,978.5,1.90,2.00,-0.000820,0.001020,0.235272,0.493365,0.294513,-0.930604,1.000000,0.055324,0.014032,0,greedy_fsm,41
316,40448,14.1215,978.5,1.90,2.00,-0.002708,0.000419,0.235692,0.483739,0.279009,-0.852294,1.000000,0.036095,0.006440,0,greedy_fsm,41
317,40576,12.5018,978.5,1.80,2.00,-0.003959,0.117468,0.235790,0.559502,0.348586,-1.000000,1.000000,0.856907,0.665077,0,greedy_fsm,42
318,40704,12.5018,978.5,1.80,2.00,-0.003848,0.051842,0.236291,0.588127,0.309010,-1.000000,1.000000,1.692761,0.063314,0,greedy_fsm,42
319,40832,12.5018,978.5,1.80,2.00,-0.003313,0.013588,0.236755,0.604923,0.287074,-1.000000,1.000000,1.841866,0.010457,0,greedy_fsm,42
320,40960,12.5018,978.5,1.80,2.00,-0.000569,0.161646,0.236922,0.595761,0.296912,-1.000000,1.000000,1.820576,0.095707,0,greedy_fsm,42
321,41088,12.5018,978.5,1.80,2.00,-0.000634,0.013543,0.237380,0.610106,0.284561,-1.000000,1.000000,1.930535,0.057075,0,greedy_fsm,42
322,41216,12.5018,978.5,1.80,2.00,-0.000948,0.047975,0.238384,0.608311,0.294871,-1.000000,1.000000,1.894831,0.099811,0,greedy_fsm,42
323,41344,12.5018,978.5,1.80,2.00,-0.000644,0.104402,0.239533,0.491896,0.305810,-1.000000,1.000000,0.263352,0.573804,0,greedy_fsm,42
324,41472,12.5018,978.5,1.80,2.00,-0.001422,0.000528,0.240715,0.490793,0.273689,-0.794688,1.000000,-0.007239,0.007140,0,greedy_fsm,42
325,41600,12.4959,978.5,1.80,2.00,-0.000406,0.128099,0.242008,0.580180,0.328048,-1.000000,1.000000,1.483961,0.737322,0,greedy_fsm,43
326,41728,12.4959,978.5,1.80,2.00,-0.005454,0.026045,0.242966,0.599387,0.325290,-1.000000,1.000000,2.117560,0.050051,0,greedy_fsm,43
327,41856,12.4959,978.5,1.80,2.00,-0.003480,0.019070,0.243451,0.583316,0.305394,-1.000000,1.000000,2.130179,0.049973,0,greedy_fsm,43
328,41984,12.4959,978.5,1.80,2.00,-0.000057,0.042898,0.243898,0.598866,0.306040,-1.000000,1.000000,1.938935,0.030597,0,greedy_fsm,43
329,42112,12.4959,978.5,1.80,2.00,-0.001952,0.007149,0.244476,0.615250,0.290613,-1.000000,1.000000,1.840914,0.204825,0,greedy_fsm,43
330,42240,12.4959,978.5,1.80,2.00,-0.004834,0.084723,0.244858,0.487509,0.294913,-1.000000,1.000000,-0.039964,0.445327,0,greedy_fsm,43
331,42368,12.4959,978.5,1.80,2.00,-0.003301,0.024956,0.245627,0.484243,0.277339,-0.900247,1.000000,-0.223673,0.112717,0,greedy_fsm,43
332,42496,15.0622,1000.0,1.90,1.90,0.000320,0.029389,0.246339,0.465844,0.270913,-1.000000,1.000000,-0.277251,0.154033,0,greedy_fsm,44
333,42624,15.0622,1000.0,1.90,1.90,-0.004735,0.128705,0.246746,0.607314,0.271735,-1.000000,1.000000,2.107553,0.265739,0,greedy_fsm,44
334,42752,15.0622,1000.0,1.90,1.90,-0.002763,0.001708,0.247062,0.590431,0.315766,-1.000000,1.000000,2.389999,0.033222,0,greedy_fsm,44
335,42880,15.0622,1000.0,1.90,1.90,-0.002172,0.007990,0.246874,0.615485,0.291557,-1.000000,1.000000,2.101239,0.084575,0,greedy_fsm,44
336,43008,15.0622,1000.0,1.90,1.90,-0.004321,0.047827,0.246763,0.601727,0.297880,-1.000000,1.000000,2.050558,0.050704,0,greedy_fsm,44
337,43136,15.0622,1000.0,1.90,1.90,-0.011842,0.137538,0.247101,0.525313,0.337375,-1.000000,1.000000,1.236337,0.880030,0,greedy_fsm,44
338,43264,15.0622,1000.0,1.90,1.90,-0.001517,0.003784,0.247329,0.470881,0.271430,-1.000000,1.000000,-0.008265,0.069878,0,greedy_fsm,44
339,43392,15.0622,1000.0,1.90,1.90,-0.001463,0.004837,0.247234,0.468394,0.277558,-1.000000,1.000000,-0.075333,0.043807,0,greedy_fsm,44
